No,Judul Fatwa,Tema Fatwa,Nomor Fatwa,Tgl Ditetapkan
1,PANDUAN PENYELENGGARAAN IBADAH DI BULAN RAMADAN DAN SYAWAL 1442 H,Sosial Kemasyarakatan,KEPUTUSAN IJTIMA ULAMA KOMISI FATWA SE-INDONESIA TAHUN 2003,16 December 2003
2,PENGGUNAAN MIKROBA DAN PRODUK MIKROBIAL DALAM PRODUK PANGAN,POM Iptek,01 Tahun 2010,19 January 2010
3,AIR DAUR ULANG,POM Iptek,02 Tahun 2010,27 January 2010
4,KIBLAT,Ibadah,03 Tahun 2010,1 February 2010
5,ARAH KIBLAT,Ibadah,05 Tahun 2010,1 July 2010
6,PENGGUNAAN VAKSIN MENINGITIS BAGI JEMAAH HAJI ATAU UMRAH,POM Iptek,06 Tahun 2010,16 July 2010
7,KOPI LUWAK,POM Iptek,07 Tahun 2010,20 July 2010
8,AMIL ZAKAT,Ibadah,08 Tahun 2011,3 March 2011
9,PENSUCIAN ALAT PRODUKSI YANG TERKENA NAJIS MUTAWASSITHAH (NAJIS SEDANG ) DENGAN SELAIN AIR,POM Iptek,09 Tahun 2011,3 March 2011
10,CARA PENSUCIAN EKSTRAK RAGI (YEAST EKSTRACT) DARI SISA PENGOLAHAN BIR (BREWER YEAST),POM Iptek,10 Tahun 2011,3 March 2011
11,HUKUM ZAKAT ATAS HARTA HARAM,Ibadah,13 Tahun 2011,17 March 2011
12,PENYALURAN HARTA ZAKAT DALAM BENTUK ASET KELOLAAN,Ibadah,14 Tahun 2011,17 March 2011
13,"PENARIKAN, PEMELIHARAAN, DAN PENYALURAN HARTA ZAKAT",Ibadah,15 Tahun 2011,17 March 2011
14,HUKUM PEWARNA MAKANAN DAN MINUMAN DARI SERANGGA COCHINEAL,POM Iptek,33 Tahun 2011,10 August 2011
15,BADAL THAWAF IFADHAH (PELAKSANAAN THAWAF IFADHAH OLEH ORANG LAIN),Ibadah,40 Tahun 2011,24 October 2011
16,PENYEMBELIHAN HEWAN DAM ATAS HAJI TAMATTU DILUAR TANAH HARAM,Ibadah,41 Tahun 2011,24 October 2011
17,SARANG BURUNG WALET,POM Iptek,02 Tahun 2012,12 January 2012
18,KEDUDUKAN ANAK HASIL ZINA DAN PERLAKUAN TERHADAPNYA,Sosial Kemasyarakatan,11 Tahun 2012,10 March 2012
19,MENYEMIR RAMBUT,POM Iptek,23 Tahun 2012,31 May 2012
20,HUKUM MENGONSUMSI BEKICOT,POM Iptek,25 Tahun 2012,31 May 2012
21,PENYALAHGUNAAN FORMALIN DAN BAHAN BERBAHAYA LAINNYA DALAM PENANGANAN DAN PENGOLAHAN IKAN,POM Iptek,43 Tahun 2012,18 October 2012
22,PEMANFAATAN BEKICOT UNTUK KEPENTINGAN NON PANGAN,POM Iptek,24 Tahun 2012,31 May 2012
23,"PENGGUNAAN BULU, RAMBUT, DAN TANDUK DARI HEWAN HALAL YANG TIDAK DISEMBELIH SECARA SYARI UNTUK BAHAN PANGAN OBAT OBATAN DAN KOSMETIKA",POM Iptek,47 Tahun 2012,7 November 2012
24,PENGGUNAAN PLASENTA HEWAN HALAL UNTUK BAHAN OBAT,POM Iptek,48 Tahun 2012,7 November 2012
25,HUKUM HEWAN TERNAK YANG DIBERI PAKAN DARI BARANG NAJIS,POM Iptek,52 Tahun 2012,29 November 2012
26,BERISTRI LEBIH DARI EMPAT DALAM WAKTU BERSAMAAN,Sosial Kemasyarakatan,17 Tahun 2013,19 April 2013
27,STANDAR KEHALALAN PRODUK KOSMETIKA DAN PENGGUNAANNYA,POM Iptek,26 Tahun 2013,13 July 2013
28,"PENGGUNAAN SHELLAC SEBAGAI BAHAN PANGAN, OBAT-OBATAN DAN KOSMETIKA",POM Iptek,27 Tahun 2013,13 July 2013
29,SEPUTAR MASALAH DONOR AIR SUSU IBU (ISTIRDLA'),Sosial Kemasyarakatan,28 Tahun 2013,13 July 2013
30,OBAT DAN PENGOBATAN,POM Iptek,30 Tahun 2013,20 July 2013
31,PEMANFAATAN AREA MASJID UNTUK KEGIATAN SOSIAL DAN YANG BERNILAI EKONOMIS,Sosial Kemasyarakatan,34 Tahun 2013,3 August 2013
32,REKAYASA GENETIKA DAN PRODUKNYA,POM Iptek,35 Tahun 2013,3 August 2013
33,PELESTARIAN SATWA LANGKA UNTUK MENJAGA KESEIMBANGAN EKOSISTEM,Sosial Kemasyarakatan,04 Tahun 2014,22 January 2014
34,JUAL BELI TANAH UNTUK KUBURAN DAN BISNIS LAHAN KUBURAN MEWAH,Sosial Kemasyarakatan,09 Tahun 2014,20 February 2014
35,PEMBAYARAN DAM ATAS HAJI TAMATTU' DAN QIRAN SECARA KOLEKTIF,Ibadah,52 Tahun 2014,30 December 2014
36,"HUKUMAN BAGI PRODUSEN, BANDAR, PENGEDAR, DAN PENYALAH GUNA NARKOBA",Sosial Kemasyarakatan,53 Tahun 2014,30 December 2014
37,STATUS TANAH YANG DI ATASNYA ADA BANGUNAN MASJID,Sosial Kemasyarakatan,54 Tahun 2014,30 December 2014
38,PENYAMAKAN KULIT HEWAN DAN PEMANFAATANNYA,POM Iptek,56 Tahun 2014,31 December 2014
39,"LESBIAN, GAY, SODOMI, DAN PENCABULAN",Sosial Kemasyarakatan,57 Tahun 2014,31 December 2014
40,HASIL IJTIMA TAHUN 2015,HASIL IJTIMA,HASIL IJTIMA TAHUN 2015,9 June 2015
41,IMUNISASI,POM Iptek,04 Tahun 2016,23 January 2016
42,ALIRAN GERAKAN FAJAR NUSANTARA (GAFATAR),Aqidah dan Aliran Keagamaan,06 Tahun 2016,3 February 2016
43,PENCURIAN ENERGI LISTRIK,Sosial Kemasyarakatan,17 Tahun 2016,6 April 2016
44,HUKUM MENGHINA DAN MENGKAFIRKAN SAHABAT NABI MUHAMMAD SAW,Aqidah dan Aliran Keagamaan,23 Tahun 2016,17 May 2016
45,HUKUM PEMBAKARAN HUTAN DAN LAHAN SERTA PENGENDALIANNYA,Sosial Kemasyarakatan,30 Tahun 2016,27 July 2016
46,"PELAKSANAAN SHALAT JUM'AT, DZIKIR DAN KEGIATAN KEAGAMAAN DI TEMPAT SELAIN MASJID",Ibadah,53 Tahun 2016,28 November 2016
47,HUKUM MENGGUNAKAN ATRIBUT KEAGAMAAN NON-MUSLIM,Aqidah dan Aliran Keagamaan,56 Tahun 2016,14 December 2016
48,HUKUM MERAGUKAN KESEMPURNAAN AL QURAN,Ibadah,10 Tahun 2017,1 March 2017
49,MEYAKINI ADANYA KEMAS'HUMAN IMAM ('ISHAMATUL IMAM),Aqidah dan Aliran Keagamaan,11 Tahun 2017,1 March 2017
50,PRODUK VAKSIN INFLUENZA DARI HUALAN BIOLOGICAL BACTERIN CO LTD XINXIANG CHINA,POM Iptek,14 Tahun 2017,15 March 2017
51,HUKUM PENYELENGGARAN SHALAT JUMAT BAGI ORANG YANG BERADA DILUAR DAERAH UNTUK WAKTU TERTENTU,Ibadah,20 Tahun 2017,20 April 2017
52,HUKUM DAN PEDOMAN BERMUAMALAH MELALUI MEDIA SOSIAL,Sosial Kemasyarakatan,24 Tahun 2017,13 May 2017
53,UDZUR SYAR'I YANG MEMBOLEHKAN SESEORANG UNTUK MENINGGGALKAN SHALAT JUM'AT,Ibadah,47 Tahun 2017,27 October 2017
54,PRODUK MAKANAN DAN MINUMAN YANG MENGANDUNG ALKOHOL / ETANOL,POM Iptek,10 Tahun 2018,28 February 2018
55,PRODUK KOSMETIKA YANG MENGANDUNG ALKOHOL / ETANOL,POM Iptek,11 Tahun 2018,28 March 2018
56,PENGGUNAAN VAKSIN MR (MEASLES RUBELLA) PRODUK SARI SII (SERUM INSTITUTE OF INDIA) UNTUK IMUNIASASI,POM Iptek,33 Tahun 2018,20 August 2018
57,PENGGUNAAN ALKOHOL / ETANOL UNTUK BAHAN OBAT,POM Iptek,40 Tahun 2018,26 September 2018
58,HUKUM MENGONSUMSI DAGING KANGURU,POM Iptek,42 Tahun 2018,3 October 2018
59,PENGGUNAAN PLASMA DARAH UNTUK BAHAN OBAT,POM Iptek,45 Tahun 2018,17 October 2018
60,PENGGUNAAN PARTIKEL EMAS DALAM PRODUK KOSMETIKA BAGI LAKI-LAKI,POM Iptek,47 Tahun 2018,24 October 2018
61,TRANSPLANTASI ORGAN DAN ATAU / JARINGAN TUBUH UNTUK DIRI SENDIRI,Sosial Kemasyarakatan,11 Tahun 2019,8 March 2019
62,TRANSPLANTASI ORGAN DAN ATAU / ARINGAN TUBUH DARI PENDONOR MATI UNTUK ORANG LAIN,Sosial Kemasyarakatan,12 Tahun 2019,8 March 2019
63,TRANPLANTASI ORGAN DAN ATAU JARINGAN TUBUH DARI PENDONOR HIDUP UNTUK ORANG LAIN,Sosial Kemasyarakatan,13 Tahun 2019,8 March 2019
64,LARVA LALAT TENTARA HITAM (HERMETIA ILLUCENES / BLACK SOLIDER FLY),POM Iptek,24 Tahun 2019,15 May 2019
65,PENGAWETAN DAN PENDRISTIBUSIAN DAGING KURBAN DALAM BENTUK OLAHAN,Ibadah,37 Tahun 2019,7 August 2019
66,HUKUM MENGONSUMSI DAGING BAJING DAN TUPAI,POM Iptek,48 Tahun 2019,6 November 2019
67,HUKUM MELIHAT MUSHAF SAAT SHALAT,Ibadah,49 Tahun 2019,6 November 2019
68,HUKUM MENGONSUMSI DAGING BULUS,POM Iptek,51 Tahun 2019,13 November 2019
69,PENGELOLAAN SAMPAH UNTUK MENCEGAH KERUSAKAN LINGKUNGAN,Sosial Kemasyarakatan,41 Tahun 2014,7 November 2014
70,"PEMANFAATAN HARTA ZAKAT, INFAQ, SHADAQAH UNTUK PENANGGULANGAN WABAH COVID-19 DAN DAMPAKNYA",Ibadah,23 Tahun 2020,16 April 2020
71,PENYUCIAN (TATHHIR) MESIN DAN PERALATAN YANG TERKENA NAJIS BERAT (MUGHALLADZAH) DENGAN SELAIN AIR,POM Iptek,1 Tahun 2020,8 January 2020
72,BEDAH PLASTIK,POM Iptek,11 Tahun 2020,26 February 2020
73,SUNTIK BOTOX UNTUK KECANTIKAN DAN PERAWATAN,POM Iptek,21 Tahun 2020,8 April 2020
74,PANDUAN KAIFIAT TAKBIR DAN SHALAT IDUL FITRI SAAT PANDEMI COVID-19,Ibadah,28 Tahun 2020,13 May 2020
75,PENYELENGGARAAN SHALAT JUM’AT DAN JAMAAH UNTUK MENCEGAH PENULARAN WABAH COVID-19,Ibadah,31 Tahun 2020,4 June 2020
76,STANDAR SERTIFIKASI HALAL KOSMETIKA YANG TIDAK TEMBUS AIR,POM Iptek,60 Tahun 2020,10 December 2020
77,PEDOMAN KAIFIAT SHALAT BAGI TENAGA KESEHATAN YANG MEMAKAI ALAT PELINDUNG DIRI (APD) SAAT MERAWAT DAN MENANGANI PASIEN COVID-19,Ibadah,17 Tahun 2020,26 March 2020
78,PEDOMAN PENGURUSAN JENAZAH (TAJHIZ AL-JANA'IZ) MUSLIM YANG TERINFEKSI COVID-19,Ibadah,18 Tahun 2020,27 March 2020
79,SHALAT IDUL ADHA DAN PENYEMBELIHAN HEWAN KURBAN SAAT WABAH COVID-19,Ibadah,36 Tahun 2020,6 July 2020
80,PENGGUNAAN HUMAN DIPLOID CELL UNTUK BAHAN PRODUKSI OBAT DAN VAKSIN,POM Iptek,001/MUNAS X/MUI/XI/2020,26 November 2020
81,PENDAFTARAN HAJI SAAT USIA DINI,Sosial Kemasyarakatan,002/MUNAS X/MUI/XI/2020,26 November 2020
82,PEMAKAIAN MASKER BAGI ORANG YANG SEDANG IHRAM,Ibadah,003/MUNAS X/MUI/XI/2020,26 November 2020
83,PEMBAYARAN SETORAN AWAL HAJI DENGAN UTANG DAN PEMBIAYAAN,Sosial Kemasyarakatan,004/MUNAS X/MUI/XI/2020,26 November 2020
84,PENUNDAAN PENDAFTARAN HAJI BAGI YANG SUDAH MAMPU,Sosial Kemasyarakatan,005/MUNAS X/MUI/XI/2020,26 November 2020
85,"PRODUK VAKSIN COVID-19 DARI SINOVAC LIFE SCIENCES CO. LTD, CHINA DAN PT. BIO FARMA (PERSERO)",POM Iptek,02 Tahun 2021,11 January 2021
86,HUKUM PENGGUNAAN GEN SINTETIK MANUSIA SERTA REKOMBINAAN DNA UNTUK PEMBUATAN OBAT DAN VAKSIN,POM Iptek,4 Tahun 2021,13 January 2021
87,HUKUM VAKSINASI COVID-19 SAAT BERPUASA,Ibadah,13 Tahun 2021,16 March 2021
88,HUKUM MENGGUNAKAN VAKSIN COVID-19 PRODUK ASTRAZANECA,POM Iptek,14 Tahun 2021,16 March 2021
89,STANDAR SERTIFIKASI HALAL TERHADAP BARANG GUNAAN YANG BERBAHAN HEWANI,POM Iptek,15 Tahun 2021,10 March 2021
90,HUKUM EKSTRASI MADU DARI SARANG LEBAH,POM Iptek,19 Tahun 2021,24 March 2021
91,HUKUM PENGGUNAAN KOKON ULAT SUTERA UNTUK KOSMETIKA,POM Iptek,22 Tahun 2021,7 April 2021
92,HUKUM TES SWAB UNTUK DETEKSI COVID-19 SAAT BERPUASA,Ibadah,23 Tahun 2021,7 April 2021
93,HUKUM PENGGUNAAN VAKSIN COVID-19 PRODUK SINOPHARM CNBG CHINA,POM Iptek,27 Tahun 2021,1 May 2021
94,HUKUM PENYELENGGARAAN SHALAT JUM’AT SECARA VIRTUAL,Ibadah,28 Tahun 2021,1 May 2021
95,HUKUM STANDAR SERTIFIKASI HALAL PENYEMBELIHAN HEWAN DENGAN MENGGUNAKAN MESIN,POM Iptek,35 Tahun 2021,9 June 2021
96,HUKUM PENGGUNAAN VAKSIN COVID-19 PRODUK PT.PFIZER,POM Iptek,48 Tahun 2021,25 August 2021
97,HUKUM DAN PANDUAN PELAKSANAAN IBADAH KURBAN SAAT KONDISI WABAH PENYAKIT MULUT DAN KUKU,Ibadah,32 Tahun 2022,31 May 2022
98,"MASALAH JAMA'AH , KHALIFAH, DAN BAIAT",Aqidah dan Aliran Keagamaan,Fatwa MUI Tahun 1978,2 August 1978
99,ISLAM JAMA'AH,Aqidah dan Aliran Keagamaan,Fatwa MUI Tahun 1978,2 August 1978
100,AHMADIYAH QADIYAN,Aqidah dan Aliran Keagamaan,FATWA MUI TAHUN 1980,1 June 1980
101,PENDANGKALAN AGAMA DAN PENYALAHGUNAAN DALIL,Aqidah dan Aliran Keagamaan,FATWA MUI TAHUN 1980,1 June 1980
102,PERKAWINAN CAMPURAN,Aqidah dan Aliran Keagamaan,FATWA MUI TAHUN 1980,1 June 1980
103,FAHAM SYIAH,Aqidah dan Aliran Keagamaan,FATWA MUI TAHUN 1984,7 March 1984
104,ALIRAN YANG MENOLAK SUNAH/HADIS RASUL,Aqidah dan Aliran Keagamaan,FATWA MUI TAHUN 1994,27 June 1994
105,DARUL ARQAM,Aqidah dan Aliran Keagamaan,FATWA MUI TAHUN 1994,13 August 1994
106,MALAIKAT JIBRIL MENDAMPINGI MANUSIA,Aqidah dan Aliran Keagamaan,FATWA MUI TAHUN 1997,22 December 1997
107,TERORISME,HASIL IJTIMA,KEPUTUSAN IJTIMA ULAMA KOMISI FATWA SE-INDONESIA TAHUN 2003,16 December 2003
108,PERDUKUNAN (KAHANAH) DAN PERAMALAN (‘IRAFAH),Aqidah dan Aliran Keagamaan,2/MUNAS VII/MUI/6/2005,28 July 2005
109,"PLURALISME, LIBERALISME DAN SEKULARISME AGAMA",Aqidah dan Aliran Keagamaan,7/MUNAS VII/MUI/11/2005,28 July 2005
110,ALIRAN AHMADIYAH,Aqidah dan Aliran Keagamaan,11/MUNAS VII/MUI/15/2005,28 July 2005
111,ALIRAN AL-QIYADAH AL-ISLAMIYAH,Aqidah dan Aliran Keagamaan,FATWA MUI NOMOR 4 TAHUN 2007,3 October 2007
112,SHALAT JUMAT BAGI MUSAFIR DI KAPAL,Ibadah,FATWA MUI TAHUN 1976,10 February 1976
113,KEPELOPORAN PEJABAT DALAM MELAKSANAKAN IBADAH,Ibadah,Fatwa MUI Tahun 1976,10 February 1976
114,PIL ANTI HAID,Ibadah,Fatwa MUI Tahun 1979,12 January 1979
115,ISTITHA`AH DALAM MELAKSANAKAN IBADAH HAJI,Ibadah,Fatwa MUI Tahun 1979,2 February 1979
116,DO'A DAF'UL BALA,Ibadah,Fatwa MUI Tahun 1979,11 July 1979
117,Miqat Haji dan Umroh (I),Ibadah,FATWA MUI TAHUN 1980,29 March 1980
118,SHALAT DAN PUASA DI DAERAH YANG WAKTU SIANG DAN MALAMNYA TIDAK SEIMBANG,Ibadah,FATWA MUNAS MUI TAHUN 1980,1 June 1980
119,"PENENTUAN AWAL RAMADHAN, AWAL SYAWAL / IDUL FITRI DAN AWAL ZULHIJJAH / IDUL ADHA",Ibadah,FATWA MUNAS MUI TAHUN 1980,27 July 1980
120,MIQAT HAJI DAN UMRAH (II),Ibadah,FATWA MUI TAHUN 1981,19 September 1981
121,TALAK TIGA SEKALIGUS,Ibadah,FATWA MUI TAHUN 1981,24 October 1981
122,IDDAH WAFAT,Ibadah,FATWA MUI TAHUN 1981,16 December 1981
123,MABIT DI MUZDALIFAH,Ibadah,FATWA MUI TAHUN 1981,29 December 1981
124,MABIT DI MINA,Ibadah,FATWA MUI TAHUN 1981,29 December 1981
125,INTENSIFIKASI PELAKSANAAN ZAKAT,Ibadah,FATWA MUI TAHUN 1982,26 January 1982
126,MENTASHARUFKAN DANA ZAKAT UNTUK KEGIATAN PRODUKTIF DAN KEMASLAHATAN UMUM,Ibadah,FATWA MUI TAHUN 1982,2 February 1982
127,QIRA'AT SAB`AH,Ibadah,FATWA MUI TAHUN 1983,2 March 1983
128,SHALAT DALAM SATU MASJID BERTINGKAT,Ibadah,FATWA MUI TAHUN 1983,27 June 1983
129,IBADAH HAJI HANYA SEKALI SEUMUR HIDUP,Ibadah,FATWA MUI TAHUN 1984,7 March 1984
130,PEMBERIAN ZAKAT UNTUK BEASISWA,Ibadah,FATWA MUI TAHUN 1996,19 February 1996
131,MIQAT MAKANI,Ibadah,FATWA MUI TAHUN 1996,4 May 1996
132,PELAKSANAAN SHALAT JUM`AT 2 (DUA) GELOMBANG,Ibadah,FATWA MUNAS MUI TAHUN 2000,28 July 2000
133,HAJI BAGI NARAPIDANA,Ibadah,NOMOR 1 TAHUN 2001,21 April 2001
134,ZAKAT PENGHASILAN,Ibadah,NOMOR 3 TAHUN 2003,7 June 2003
135,PENGGUNAAN DANA ZAKAT UNTUK ISTITSMAR (INVESTASI),Ibadah,NOMOR 4 TAHUN 2003,1 November 2003
136,"PENETAPAN AWAL RAMADHAN, SYAWAL, DAN DZULHIJJAH",Ibadah,FATWA NOMOR 2 TAHUN 2004,24 January 2004
137,SHALAT DISERTAI TERJEMAH BACAANNYA,Ibadah,FATWA MUI NOMOR 3 TAHUN 2005,7 May 2005
138,DO'A BERSAMA,Ibadah,3/MUNAS VII/MUI/7/2005,28 July 2005
139,WANITA MENJADI IMAM SHALAT,Ibadah,9/MUNAS VII/MUI/13/2005,28 July 2005
140,HUKUM PELARANGAN KHITAN TERHADAP PEREMPUAN,Ibadah,NOMOR 9A TAHUN 2008,7 May 2008
141,SHALAT BAGI PENYANDANG STOMA (OSTOMATE),Ibadah,FATWA MUI NOMOR 7 TAHUN 2009,25 August 2009
142,PUASA BAGI PENERBANG (PILOT),Ibadah,04/MUNAS-VIII/MUI/2010,27 July 2010
143,HIDUP SEDERHANA,Sosial Kemasyarakatan,Fatwa MUI Tahun 1976,10 February 1976
144,PENULISAN AL-QUR`AN DENGAN SELAIN HURUF ARAB,Sosial Kemasyarakatan,Fatwa MUI Tahun 1977,27 June 1977
145,MENGHADAPI SIDANG UMUM MPR 1978,Sosial Kemasyarakatan,Fatwa MUI Tahun 1978,16 February 1978
146,MEMINDAHKAN JENAZAH,Sosial Kemasyarakatan,FATWA MUI TAHUN 1981,13 October 1981
147,PERAYAAN NATAL BERSAMA,Sosial Kemasyarakatan,FATWA MUI TAHUN 1981,7 March 1981
148,PANTI PIJAT,Sosial Kemasyarakatan,FATWA MUI TAHUN 1982,19 July 1982
149,"KEPENDUDUKAN, KESEHATAN DAN PEMBANGUNAN",Sosial Kemasyarakatan,FATWA MUI TAHUN 1983,20 October 1983
150,NYANYIAN DENGAN MENGGUNAKAN AYAT-AYAT SUCI AL-QURAN,Sosial Kemasyarakatan,FATWA MUI TAHUN 1983,3 December 1983
