No,Judul Fatwa,Tema Fatwa,Nomor Fatwa,Tgl Ditetapkan
151,ADOPSI (PENGANGKATAN ANAK),Sosial Kemasyarakatan,FATWA MUI TAHUN 1984,7 March 1984
152,PENDAYAGUNAAN TANAH WARISAN,Sosial Kemasyarakatan,FATWA MUI TAHUN 1984,7 March 1984
153,MEMUSEUMKAN MAYAT,Sosial Kemasyarakatan,FATWA MUI TAHUN 1988,5 February 1988
154,HUKUM MEMERANKAN NABI / RASUL DAN ORANG SUCI DALAM FILM,Sosial Kemasyarakatan,FATWA MUI TAHUN 1988,2 June 1988
155,SUMBANGAN DANA SOSIAL BERHADIAH (SDSB) I,Sosial Kemasyarakatan,FATWA MUI TAHUN 1991,23 November 1991
156,SUMBANGAN DANA SOSIAL BERHADIAH (SDSB) II,Sosial Kemasyarakatan,Fatwa MUI Tahun 1993,12 November 1993
157,PENANGGULANGAN PENULARAN HIV/AIDS,Sosial Kemasyarakatan,FATWA MUNAS MUI TAHUN 1995,30 November 1995
158,PROSEDUR PERNIKAHAN,Sosial Kemasyarakatan,Fatwa MUI Tahun 1996,7 September 1996
159,PENGUCAPAN SIGHAT TA’LIQ TALAQ PADA WAKTU UPACARA AKAD NIKAH,Sosial Kemasyarakatan,FATWA MUI TAHUN 1996,7 September 1996
160,"TUNTUNAN SYARI’AH ISLAM DALAM BERSIKAP, BERGAUL DAN MERAWAT PENDERITA HIV/AIDS",Sosial Kemasyarakatan,FATWA MUI TAHUN 1996,7 September 1996
161,REKSADANA SYARIAH,Sosial Kemasyarakatan,Fatwa MUI Tahun 1997,30 July 1997
162,NIKAH MUT'AH,Sosial Kemasyarakatan,FATWA MUI TAHUN 1997,25 October 1997
163,KEDUDUKAN WARIA,Sosial Kemasyarakatan,FATWA MUI TAHUN 1997,11 October 1997
164,PEDOMAN PENGGALIAN DANA UNTUK PENINGKATAN KUALITAS OLAHRAGA NASIONAL,Sosial Kemasyarakatan,FATWA MUI TAHUN 1999,9 January 1999
165,"RISYWAH (SUAP), GHULUL (KORUPSI) DAN HADIAH KEPADA PEJABAT",Sosial Kemasyarakatan,FATWA MUNAS MUI TAHUN 2000,29 July 2000
166,BIAS GENDER,Sosial Kemasyarakatan,8/MUNAS VI/MUI/2000,28 July 2000
167,ABORSI (1),Sosial Kemasyarakatan,1/MUNAS VI/MUI/2000,29 July 2000
168,HAK-HAK ASASI MANUSIA,Sosial Kemasyarakatan,6/MUNAS VI/MUI/2000,29 July 2000
169,PENGIRIMAN TENAGA KERJA WANITA (TKW) KE LUAR NEGERI,Sosial Kemasyarakatan,7/MUNAS VI/MUI/2000,29 July 2000
170,PORNOGRAFI DAN PORNOAKSI,Sosial Kemasyarakatan,NOMOR 287 TAHUN 2001,22 August 2001
171,HAK CIPTA,Sosial Kemasyarakatan,FATWA MUI NOMOR 1 TAHUN 2003,18 January 2003
172,PENYERANGAN AMERIKA SERIKAT DAN SEKUTUNYA TERHADAP IRAK,Sosial Kemasyarakatan,FATWA MUI NOMOR 2 TAHUN 2003,16 April 2003
173,BUNGA (INTEREST/FA’IDAH),Sosial Kemasyarakatan,FATWA MUI NOMOR 1 TAHUN 2004,24 January 2004
174,KEWARISAN SAUDARA KANDUNG LAKI-LAKI/ SAUDARA SEBAPAK LAKI-LAKI BERSAMA ANAK PEREMPUAN TUNGGAL,Sosial Kemasyarakatan,FATWA MUI NOMOR 4 TAHUN 2004,9 October 2004
175,PENGURUSAN JENAZAH (TAJHIZ AL- JANA’IZ) DALAM KEADAAN DARURAT,Sosial Kemasyarakatan,FATWA MUI TAHUN 2004,31 December 2004
176,HUKUM ABORSI,Sosial Kemasyarakatan,1/MUNAS VI/MUI/2000,29 July 2000
177,FATWA TENTANG PORNOGRAFI DAN PORNOAKSI,Sosial Kemasyarakatan,287 TAHUN 2001,22 August 2001
178,FATWA PENYERANGAN AMERIKA SERIKAT DAN SEKUTUNYA TERHADAP IRAK,Sosial Kemasyarakatan,2 TAHUN 2003,16 April 2003
179,WAKAF UANG,Sosial Kemasyarakatan,TAHUN 2002,11 May 2002
180,HAK ASASI MANUSIA (HAM),Sosial Kemasyarakatan,6/MUNAS VI/MUI/2000,29 July 2000
181,BUNGA (Interset/ Fa'idah),HASIL IJTIMA,IJTIMA ULAMA KOMISI FATWA SE-INDONESIA TAHUN 2003,16 December 2003
182,PENEMPELAN FOTO PADA MUSHAF AL-QURAN ( Kemuliaan Qur'an),Sosial Kemasyarakatan,5 tahun 2005,12 May 2005
183,PERLINDUNGAN HAKI (Hak Kekayaan Intelektual),Sosial Kemasyarakatan,1/MUNAS VII/MUI/5/2005,28 July 2005
184,PERKAWINAN BEDA AGAMA,Sosial Kemasyarakatan,4/MUNAS VII/MUI/8/2005,28 July 2005
185,KEWARISAN BEDA AGAMA,Sosial Kemasyarakatan,5/MUNAS VII/MUI/9/2005,28 July 2005
186,KRITERIA MASLAHAT,Sosial Kemasyarakatan,6/MUNAS VII/MUI/10/2005,28 July 2005
187,PENCABUTAN HAK MILIK PRIBADI UNTUK KEPENTINGAN UMUM,Sosial Kemasyarakatan,8/MUNAS VII/MUI/12/2005,28 July 2005
188,HUKUMAN MATI DALAM TINDAK PIDANA TERTENTU,Sosial Kemasyarakatan,10/MUNAS VII/MUI/14/2005,29 July 2005
189,SMS BERHADIAH,Sosial Kemasyarakatan,9 TAHUN 2008,17 September 2008
190,NIKAH DI BAWAH TANGAN,Sosial Kemasyarakatan,10 TAHUN 2008,17 September 2008
191,PAKAIAN KERJA BAGI TENAGA MEDIS PEREMPUAN,Sosial Kemasyarakatan,04/KF/MUI/Tahun 2009,6 May 2009
192,PRODUK VAKSIN COVID-19 DARI PT. BIOTIS PHARMACEUTICALS INDONESIA,POM Iptek,FATWA MUI NOMOR 8 TAHUN 2022,7 February 2022
193,"PRODUK VAKSIN COVID-19 DARI BEIJING INSTITUTE OF BIOLOGICAL PRODUCTS CO., LTD.",POM Iptek,FATWA MUI NOMOR 9 TAHUN 2022,7 February 2022
194,HUKUM VAKSIN COVID-19 PRODUKSI SERUM INSTITUTE OF INDIA Pvt,POM Iptek,FATWA MUI NOMOR 10 TAHUN 2022,7 February 2022
195,HUKUM VAKSIN COVID-19 PRODUKSI CANSINO BIOLOGICS INC. CHINA,POM Iptek,FATWA MUI NOMOR 11 TAHUN 2022,7 February 2022
196,HUKUM MASALAH-MASALAH TERKAIT ZAKAT FITRAH,Ibadah,FATWA MUI NOMOR 65 TAHUN 2022,19 October 2022
197,PEMANFAATAN HARTA ZAKAT UNTUK PENANGGULANGAN BENCANA DAN DAMPAKNYA,Sosial Kemasyarakatan,FATWA MUI NOMOR 66 TAHUN 2022,19 October 2022
198,HUKUM ZAKAT ATAS BARANG YANG DIGADAIKAN,Ibadah,FATWA MUI NOMOR 67 TAHUN 2022,19 October 2022
199,PRODUK DAN/ATAU BAHAN YANG HARUS DILAKUKAN UJI LABORATORIUM,Sosial Kemasyarakatan,KEPUTUSAN KOMISI FATWA MUI NO 80 TAHUN 2022,3 December 2022
200,PANDUAN PENYELENGGARAAN IBADAH RAMADHAN DAN IDUL FITRI 1443 H,Sosial Kemasyarakatan,KEPUTUSAN DEWAN PIMPINAN MUI Kep-38/DP-MUI/III/2022,30 March 2022
201,TANAM BENANG UNTUK KECANTIKAN DAN PERAWATAN WAJAH,Sosial Kemasyarakatan,FATWA MUI NOMOR 40 TAHUN 2020,22 July 2020
202,FILLER UNTUK KECANTIKAN DAN PERAWATAN WAJAH,Sosial Kemasyarakatan,FATWA MUI NOMOR 41 TAHUN 2020,22 July 2020
203,"PENGGUNAAN NAMA, BENTUK DAN KEMASAN PRODUK YANG TIDAK DAPAT DISERTIFIKASI HALAL",POM Iptek,FATWA MUI NOMOR 44 TAHUN 2020,5 August 2020
204,PENYUCIAN (TATHHIR) MENGGUNAKAN CARA DRY CLEANING,Sosial Kemasyarakatan,FATWA MUI NOMOR 46 TAHUN 2020,12 August 2020
205,PENGGUNAAN STEM CELL (SEL PUNCA) UNTUK TUJUAN PENGOBATAN,POM Iptek,FATWA MUI NOMOR 51 TAHUN 2020,9 September 2020
206,PENYUCIAN (TATHHIR ) MENGGUNAKAN CARA WET CLEANING,Sosial Kemasyarakatan,FATWA MUI NOMOR 53 TAHUN 2020,16 September 2020
207,PENYALAHGUNAAN NARKOTIKA,Sosial Kemasyarakatan,FATWA MUI TAHUN 1976,10 February 1976
208,PENYEMBELIHAN HEWAN SECARA MEKANIS,POM Iptek,FATWA MUI TAHUN 1976,18 October 1976
209,VASECTOMI DAN TUBECTOMI,POM Iptek,FATWA MUI TAHUN 1979,13 June 1979
210,WASIAT MENGHIBAHKAN KORNEA MATA,POM Iptek,FATWA MUI TAHUN 1979,13 June 1979
211,BAYI TABUNG/ INSEMINASI BUATAN,POM Iptek,FATWA MUI TAHUN 1979,13 June 1979
212,OPERASI PERUBAHAN/ PENYEMPURNAAN KELAMIN,POM Iptek,2 TAHUN 1980,1 June 1980
213,MAKANAN DAN MINUMAN YANG BERCAMPUR DENGAN NAJIS,POM Iptek,FATWA MUI TAHUN 1980,1 June 1980
214,PENYAKIT KUSTA,POM Iptek,FATWA MUI TAHUN 1982,12 April 1982
215,MEMAKAN DAGING KELINCI,POM Iptek,FATWA MUI TAHUN 1983,2 March 1983
216,MEMAKAN DAN MEMBUDIDAYAKAN KODOK,POM Iptek,FATWA MUI TAHUN 1984,12 November 1984
217,PENGAMBILAN DAN PENGGUNAAN KATUP JANTUNG,POM Iptek,FATWA MUI TAHUN 1987,29 June 1987
218,HUKUM ALKOHOL DALAM MINUMAN,POM Iptek,FATWA MUI TAHUN 1993,1 October 1993
219,KLONING,POM Iptek,FATWA MUI NOMOR 3/MUNAS VI/MUI/2000,29 July 2000
220,PENGGUNAAN ORGAN TUBUH,POM Iptek,NOMOR 2/MUNAS VI/MUI/2000,30 July 2000
221,PEDOMAN PELAPORAN HASIL AUDIT PEMOTONGAN HEWAN,POM Iptek,FATWA MUI NOMOR 1 TAHUN 2001,9 December 2000
222,"PRODUK PENYEDAP RASA (MONOSODIUM GLUTAMATE, MSG) DARI PT. AJINOMOTO INDONESIA YANG MENGGUNAKAN BACTO SOYTONE",POM Iptek,FATWA MUI NOMOR 2000,16 December 2000
223,PENETAPAN PRODUK HALAL,POM Iptek,FATWA MUI TAHUN 2000,16 December 2000
224,"PRODUK PENYEDAP RASA (MONOSODIUM GLUTAMATE, MSG) DARI PT. AJINOMOTO INDONESIA YANG MENGGUNAKAN MAMENO",POM Iptek,FATWA MUI TAHUN 2001,19 February 2001
225,KEPITING,POM Iptek,FATWA MUI TAHUN 2002,15 June 2002
226,PENGGUNAAN VAKSIN POLIO KHUSUS (IPV),POM Iptek,FATWA MUI TAHUN 2002,8 October 2002
227,STANDARISASI FATWA HALAL,POM Iptek,FATWA MUI NOMOR 4 TAHUN 2003,25 May 2003
228,PENGGUANAAN VASKIN POLIO ORAL (OPV),POM Iptek,FATWA MUI NOMOR 16 TAHUN 2005,25 July 2005
229,PENGAWETAN JENAZAH UNTUK KEPENTINGAN PENELITIAN,POM Iptek,FATWA MUI NOMOR 11 TAHUN 2007,29 November 2007
230,HUKUM ALKOHOL,POM Iptek,FATWA MUI NOMOR 11 TAHUN 2009,18 November 2009
231,STANDAR SERTIFIKASI PENYEMBELIHAN HALAL,POM Iptek,FATWA MUI NOMOR 12 TAHUN 2009,2 December 2009
232,FATWA IMUNISASI,Sosial Kemasyarakatan,FATWA MUI NOMOR 04 TAHUN 2016,23 January 2016
233,HUKUM WANITA MENJADI KHATIB DALAM RANGKAIAN SHALAT JUMAT,Ibadah,Fatwa MUI Nomor 38 Tahun 2023,13 June 2023
234,HUKUM DAN PEDOMAN PENANGANAN MUSHAF TIDAK LAYAK GUNA,Sosial Kemasyarakatan,Fatwa MUI no 21 Tahun 2023,22 March 2023
235,HUKUM DAN PANDUAN PELAKSANAAN IBADAH KURBAN SAAT MEREBAKNYA PENYAKIT LSD DAN PPR PADA HEWAN KURBAN,Sosial Kemasyarakatan,Fatwa MUI Nomor 34 Tahun 2023,1 June 2023
236,PERUBAHAN DAN PENYEMPURNAAN JENIS KELAMIN,Sosial Kemasyarakatan,03/MUNAS-VIII/MUI/2010,27 July 2010
237,PENYELENGGARAN IBADAH DALAM SITUASI TERJADI WABAH COVID-19,Sosial Kemasyarakatan,Nomor: 14 Tahun 2020,16 March 2020
238,HUKUM PENYELENGGARAN SHALAT JUM'AT BAGI ORANG YANG BERADA DI LUAR DAERAH UNTUK WAKTU TERTENTU,Ibadah,Fatwa MUI No 20 Tahun 2017,20 April 2017
239,Peneguhan Bentuk dan Eksistensi Negara Kesatuan Republik Indonesia,HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA MAJELIS ULAMA INDONESIA SE- INDONESIA II TAHUN 2006,26 May 2006
240,HARMONISASI KERANGKA BERFIKIR KEAGAMAAN DALAM KONTEKS KEBANGSAAN,HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA MAJELIS ULAMA INDONESIA SE- INDONESIA II TAHUN 2006,26 May 2006
241,TASWIYAH AL-MANHAJ (PENYAMAAN POLA PIKIR DALAM MASALAH-MASALAH KEAGAMAAN),HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA MAJELIS ULAMA INDONESIA SE- INDONESIA II TAHUN 2006,26 May 2006
242,TANSIQ AL-HARAKAH (KOORDINASI LANGKAH STRATEGIS DALAM MASALAH-MASALAH KEAGAMAAN),HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA MAJELIS ULAMA INDONESIA SE- INDONESIA II TAHUN 2006,26 June 2006
243,PEMBIAYAAN PEMBANGUNAN DENGAN UTANG,HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA MAJELIS ULAMA INDONESIA SE- INDONESIA II TAHUN 2006,26 May 2006
244,PENGELOLAAN SUMBER DAYA ALAM,HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA MAJELIS ULAMA INDONESIA SE- INDONESIA II TAHUN 2006,26 May 2006
245,TRANSFER EMBRIO KE RAHIM TITIPAN,HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA MAJELIS ULAMA INDONESIA SE- INDONESIA II TAHUN 2006,26 May 2006
246,PENGOBATAN ALTERNATIF,HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA MAJELIS ULAMA INDONESIA SE- INDONESIA II TAHUN 2006,26 May 2006
247,RUU Anti Pornografi dan Pornoaksi,HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA MAJELIS ULAMA INDONESIA SE- INDONESIA II TAHUN 2006,26 May 2006
248,MASALAH-MASALAH KRITIS DALAM AUDIT PRODUK HALAL,HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA MAJELIS ULAMA INDONESIA SE- INDONESIA II TAHUN 2006,26 May 2006
249,"RUU Penghapusan Diskriminasi, Ras, dan Etnis",HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA MAJELIS ULAMA INDONESIA SE- INDONESIA II TAHUN 2006,26 May 2006
250,RUU Perbankan Syariah,HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA MAJELIS ULAMA INDONESIA SE- INDONESIA II TAHUN 2006,26 May 2006
251,MENJAGA EKSISTENSI NEGARA DAN KEWAJIBAN BELA NEGARA,HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE-INDONESIA VI TAHUN 2018,9 May 2018
252,"Perda-Perda di Berbagai Daerah, Seperti Bulu-kumba, Cianjur, Cilegon, Padang, Tangerang, dan lain-lain.",HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA MAJELIS ULAMA INDONESIA SE- INDONESIA II TAHUN 2006,26 May 2006
253,IMPLEMENTASI KONSEP HAM DALAM KEHIDUPAN BERBANGSA DAN BERNEGARA,HASIL IJTIMA,HASIL KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA IV TAHUN 2012,1 June 2012
254,ETIKA BERDEMONSTRASI DAN KEBEBASAN BEREKSPRESI,HASIL IJTIMA,HASIL KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA IV TAHUN 2012,1 June 2012
255,TALAK DI LUAR PENGADILAN,HASIL IJTIMA,HASIL IJTIMA ULAMA KOMISI FATWA SE-INDONESIA IVTAHUN 2012,1 June 2012
256,PERAN AGAMA DALAM PEMBINAAN AKHLAK BANGSA,HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA III TAHUN 2009,26 January 2009
257,TINDAK PIDANA PENCUCIAN UANG,HASIL IJTIMA,HASIL KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA IV TAHUN 2012,1 June 2012
258,NIKOTIN SEBAGAI BAHAN AKTIF PRODUK KONSUMTIF UNTUK KEPENTINGAN PENGOBATAN,HASIL IJTIMA,HASIL KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA IV TAHUN 2012,1 June 2012
259,"IMPLEMENTASI ISLAM RAHMATAN LIL-ALAMIN DAN SHALIHUN LIKULLI ZAMANIN WA MAKANIN DALAM KEHIDUPAN BERMASYARAKAT, BERBANGSA, DAN BERNEGARA",HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA III TAHUN 2009,26 January 2009
260,KEWAJIBAN BERTRANSAKSI SECARA SYARI’AH,HASIL IJTIMA,HASIL KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA IV TAHUN 2012,1 June 2012
261,HUBUNGAN AGAMA DAN POLITIK DALAM KEHIDUPAN BERBANGSA DAN BERNEGARA,HASIL IJTIMA,IJTIMA’ ULAMA KOMISI FATWA SE-INDONESIA VI TAHUN 2018,9 May 2018
262,STATUS KEPEMILIKAN DANA SETORAN BPIH YANG MASUK DAFTAR TUNGGU (WAITING LIST),HASIL IJTIMA,HASIL KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA IV TAHUN 2012,1 June 2012
263,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA III TAHUN 2009 UU NO. 41 TAHUN 2004 TENTANG WAKAF DAN PERATURAN PEMERINTAH NOMOR 42 TAHUN 2005 TENTANG PELAKSANAAN UNDANG-UNDANG NOMOR 41 TAHUN 2004,HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA III TAHUN 2009,26 January 2009
264,HUKUM PENEMPATAN DANA BPIH PADA BANK KONVENSIONAL,HASIL IJTIMA,HASIL KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA IV TAHUN 2012,1 June 2012
265,FORMALIN DAN BAHAN KIMIA BERBAHAYA UNTUK PANGAN,HASIL IJTIMA,HASIL KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA IV TAHUN 2012,1 June 2012
266,SHALAT JUMAT DI GEDUNG SERBAGUNA,HASIL IJTIMA,HASIL KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA IV TAHUN 2012,1 June 2012
267,ZAKAT MAL UNTUK BANTUAN HUKUM,HASIL IJTIMA,IJTIMA ULAMA KOMISI FATWA SE-INDONESIA VI TAHUN 2018,9 May 2018
268,VASEKTOMI,HASIL IJTIMA,HASIL KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE-INDONESIA IV TAHUN 2012,1 June 2012
269,TANGGUNG JAWAB DAN WEWENANG ULIL AMRI DALAM PELAKSANAAN KEWAJIBAN PEMBAYARAN ZAKAT,HASIL IJTIMA,IJTIMA ULAMA KOMISI FATWA SE-INDONESIA VI TAHUN 2018,9 May 2018
270,OBYEK ZAKAT PENGHASILAN,HASIL IJTIMA,IJTIMA ULAMA KOMISI FATWA SE-INDONESIA VI TAHUN 2018,9 May 2018
271,TINDAK LANJUT UU NO. 44 TAHUN 2008 TENTANG PORNOGRAFI,HASIL IJTIMA,KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA III TAHUN 2009,26 January 2009
272,KEDUDUKAN DANA ABADI UMAT SECARA SYARIAH,HASIL IJTIMA,IJTIMA ULAMA KOMISI FATWA SE-INDONESIA VI TAHUN 2018,9 May 2018
273,RUU TENTANG PEMILIHAN UMUM KEPALA DAERAH,HASIL IJTIMA,HASIL KEPUTUSAN IJTIMA’ ULAMA KOMISI FATWA SE- INDONESIA IV TAHUN 2012,1 June 2012
